State,"Total jail incarceration rate per 100,000 residents",Male,Female,Under 18,White (non-Hispanic),Black (non-Hispanic),Hispanic,American Indian/ Alaska Native (non-Hispanic),Asian (non-Hispanic),Native Hawaiian/ Pacific Islander (non-Hispanic),2 or more races (non-Hispanic)
Alabama,329,563,106,3,  273 ,  540 ,  198 ,  94 ,  24 ,†,†
Alaska,7,10,3,0,  6 ,†,  2 ,  23 ,†,†,†
Arizona,191,317,61,8,  198 ,  704 ,  122 ,  427 ,  30 ,†,  12 
Arkansas,313,513,113,10,  270 ,  705 ,  159 ,  206 ,  21 ,  90 ,  16 
California,190,331,50,0,  153 ,  727 ,  224 ,  483 ,  23 ,  279 ,  53 
Colorado,227,370,81,0,  195 ,  952 ,  246 ,  898 ,  51 ,  177 ,  14 
Connecticut,"N/A - unified prison and jail system, prison data only",,,,,,,,,,
Delaware,"N/A - unified prison and jail system, prison data only",,,,,,,,,,
District of Columbia,266,522,34,0,  33 ,  543 ,  135 ,†,  20 ,†,†
Florida,266,452,83,7,  249 ,  717 ,  98 ,  183 ,  19 ,†,†
Georgia,422,733,120,8,  359 ,  693 ,  188 ,†,  50 ,†,  15 
Hawaii,"N/A - unified prison and jail system, prison data only",,,,,,,,,,
Idaho,235,366,100,0,  217 ,"  1,194 ",  317 ,  940 ,  124 ,  169 , † 
Illinois,129,232,28,0,  72 ,  474 ,  106 ,  159 ,  9 , † ,  11 
Indiana,303,489,118,4,  300 ,  575 ,  190 ,  298 ,  38 , † ,  22 
Iowa,158,265,49,5,  119 ,"  1,067 ",  213 ,"  1,232 ",  58 ,  384 ,  6 
Kansas,276,458,91,3,  226 ,"  1,278 ",  266 ,  526 ,  37 ,  453 ,  15 
Kentucky,583,940,233,0,  550 ,"  1,344 ",  345 ,  537 ,  38 , † ,  89 
Louisiana,699,"1,302",112,12,  457 ,"  1,267 ",  471 ,  151 ,  409 , † ,  27 
Maine,119,203,39,0,  109 ,  955 ,  205 ,  256 ,  44 , † ,  4 
Maryland,140,252,30,6,  99 ,  282 ,  69 ,  89 ,  9 ,  409 , † 
Massachusetts,132,256,14,0,  82 ,  511 ,  310 ,  348 ,  31 , † ,  16 
Michigan,158,264,51,4,  122 ,  422 ,  144 ,  362 ,  15 , † ,  38 
Minnesota,121,205,36,0,  79 ,  509 ,  210 ,"  1,269 ",  61 ,  334 ,  11 
Mississippi,483,900,82,12,  319 ,  638 ,"  1,769 ","  1,733 ",  100 ,"  1,444 ",  28 
Missouri,189,324,55,3,  151 ,  556 ,  149 ,  76 ,  38 , † ,  16 
Montana,233,379,79,8,  189 ,"  1,457 ",  143 ,  989 ,  57 ,"  1,333 ",  7 
Nebraska,215,353,75,1,  156 ,"  1,053 ",  280 ,"  1,452 ",  70 , † ,  47 
Nevada,236,379,89,4,  230 ,  854 ,  142 ,  559 ,  52 ,  109 ,  5 
New Hampshire,102,174,29,0,  83 ,"  1,003 ",  305 ,  482 ,  50 ,  348 , † 
New Jersey,103,193,16,0,  47 ,  383 ,  137 ,  108 ,  10 ,  435 ,  8 
New Mexico,311,508,113,4,  312 ,  848 ,  284 ,  422 ,  42 , † ,  257 
New York,102,183,20,3,  66 ,  333 ,  93 ,  253 ,  11 , † , † 
North Carolina,196,334,59,13,  148 ,  439 ,  100 ,  268 ,  20 , † ,  7 
North Dakota,190,292,82,0,  122 ,  757 ,  193 ,"  1,136 ",  12 ,  125 ,  78 
Ohio,175,286,67,1,  141 ,  488 ,  129 , † ,  15 , † ,  11 
Oklahoma,269,441,98,3,  231 ,  870 ,  230 ,  429 ,  61 ,  173 ,  21 
Oregon,144,241,47,0,  145 ,  775 ,  122 ,  514 ,  33 ,  74 ,  3 
Pennsylvania,241,417,69,3,  168 ,  831 ,  337 ,  322 ,  34 , † ,  9 
Rhode Island,"N/A - unified prison and jail system, prison data only",,,,,,,,,,
South Carolina,226,391,64,9,  173 ,  421 ,  105 ,  101 ,  14 , † ,  9 
South Dakota,228,340,110,3,  118 ,  740 ,  192 ,"  1,343 ",  96 , † , † 
Tennessee,455,746,175,3,  413 ,  884 ,  158 , † ,  25 , † , † 
Texas,238,405,70,4,  234 ,  570 ,  186 ,  124 ,  19 ,  323 ,  11 
Utah,226,371,78,0,  189 ,"  1,262 ",  351 ,"  1,123 ",  128 ,  411 , † 
Vermont,"N/A - unified prison and jail system, prison data only",,,,,,,,,,
Virginia,331,564,101,1,  279 ,  799 ,  105 ,  203 ,  20 , † , † 
Washington,154,254,52,0,  155 ,  529 ,  139 ,  893 ,  40 ,  95 ,  3 
West Virginia,284,456,113,0,  266 ,"  1,084 ",  152 ,  286 ,  37 , † ,  55 
Wisconsin,217,364,68,4,  154 ,"  1,074 ",  171 ,"  1,648 ",  108 ,  532 , † 
Wyoming,272,410,121,11,  244 ,"  1,730 ",  186 ,"  1,663 ",  160 ,"  2,373 ",  30 
