State,Total state prison population,Male,Female,Under 18,White (non-Hispanic),Black (non-Hispanic),Hispanic,American Indian/ Alaska Native (non-Hispanic),Asian (non-Hispanic),Native Hawaiian/ Pacific Islander (non-Hispanic),2 or more races (non-Hispanic),Some other race (non-Hispanic),Unknown or not reported
Alabama,"25,032","22,915","2,117",0,"11,470","13,353",0,3,4,0,0,202,0
Alaska,"4,639","4,197",442,0,"1,895",465,125,"1,855",158,95,0,0,46
Arizona,"33,914","30,794","3,120",17,"12,960","5,087","13,131","1,880",157,No data,No data,612,87
Arkansas,"17,022","15,592","1,430",5,"9,547","6,771",563,49,48,19,0,23,2
California,"101,441","97,525","3,916",No data,"20,137","28,710","45,999","1,161","1,162",321,No data,"3,951",0
Colorado,"15,865","14,599","1,266",0,"6,520","2,769","4,722",542,184,10,No data,"1,025",93
Connecticut,"9,889","9,254",635,41,"2,778","4,208","2,824",34,43,0,0,0,2
Delaware,"4,810","4,568",242,0,"1,551","2,952",299,1,6,0,0,0,1
Florida,"80,417","75,404","5,013",48,"31,599","38,266","10,174",88,18,7,No data,262,3
Georgia,"47,010","43,942","3,068",0,"17,159","27,715","1,945",22,157,0,0,No data,12
Hawaii,"4,102","3,669",433,0,915,185,98,21,699,"1,800",145,0,239
Idaho,"8,907","7,668","1,239",0,"6,419",258,"1,288",329,43,No data,No data,107,463
Illinois,"28,475","27,165","1,310",0,"8,849","15,204","3,671",42,104,No data,55,No data,550
Indiana,"24,716","22,397","2,319",11,"14,292","7,547",992,50,55,9,153,No data,"1,618"
Iowa,"8,562","7,859",703,9,"5,492","2,173",605,195,No data,No data,No data,96,1
Kansas,"8,521","7,793",728,0,"4,781","2,335","1,118",201,75,0,0,5,6
Kentucky,"18,560","16,493","2,067",0,"14,102","3,879",296,18,No data,No data,220,30,15
Louisiana,"26,074","24,849","1,225",7,"8,863","17,097",66,21,25,0,0,2,0
Maine,"1,577","1,466",111,0,"1,261",175,No data,43,7,1,29,No data,61
Maryland,"15,134","14,616",518,3,"3,414","10,730",713,76,49,16,No data,114,22
Massachusetts,"6,148","5,949",199,0,"2,561","1,792","1,567",36,102,0,No data,No data,90
Michigan,"32,186","30,621","1,565",5,"13,746","16,278",632,287,94,7,"1,104",0,38
Minnesota,"8,003","7,546",457,3,"3,732","2,834",471,756,197,No data,No data,No data,13
Mississippi,"17,332","16,116","1,216",20,"6,419","10,649",181,35,39,0,0,0,9
Missouri,"23,422","21,370","2,052",2,"14,606","7,843",494,97,61,0,No data,No data,321
Montana,"4,313","3,702",611,0,"3,000",116,133,"1,049",No data,No data,No data,15,0
Nebraska,"5,600","5,200",400,8,"2,829","1,551",824,287,44,4,No data,58,3
Nevada,"10,202","9,418",784,0,"3,730","3,100","2,764",233,206,113,0,0,56
New Hampshire,"2,127","1,979",148,No data,"1,752",152,125,11,6,1,No data,45,35
New Jersey,"12,506","12,052",454,0,"2,771","7,662","1,941",13,97,0,No data,0,22
New Mexico,"5,154","4,635",519,0,"1,385",380,"3,194",455,12,22,0,0,49
New York,"30,338","29,233","1,105",0,"7,056","14,930","7,290",289,190,No data,No data,435,148
North Carolina,"28,995","26,871","2,124",16,"11,776","14,620","1,725",576,94,No data,No data,No data,204
North Dakota,"1,689","1,489",200,0,982,181,99,418,6,3,0,0,0
Ohio,"45,029","41,443","3,586",27,"22,368","19,305","1,156",83,72,No data,No data,446,"1,599"
Oklahoma,"22,391","20,216","2,175",8,"11,109","6,087","1,871","2,099",88,31,No data,50,"1,056"
Oregon,"13,198","12,252",946,0,"9,566","1,236","1,757",411,183,36,No data,0,9
Pennsylvania,"37,194","35,182","2,012",14,"16,427","17,125","3,333",37,114,No data,0,0,158
Rhode Island,"2,238","2,115",123,0,887,643,614,21,30,No data,No data,39,4
South Carolina,"15,759","14,721","1,038",1,"5,894","9,285",427,25,22,0,No data,104,2
South Dakota,"3,353","2,892",461,0,"1,730",262,134,"1,189",26,2,No data,10,0
Tennessee,"21,995","19,903","2,092",4,"12,047","9,295",560,36,57,No data,No data,No data,0
Texas,"133,772","123,263","10,509",15,"45,229","43,485","44,284",63,522,0,0,189,0
Utah,"5,907","5,426",481,0,"3,487",450,"1,219",333,58,136,0,0,224
Vermont,"1,287","1,204",83,1,"1,104",124,0,25,8,2,0,9,15
Virginia,"30,357","28,119","2,238",1,"12,863","16,326",988,32,124,0,0,0,24
Washington,"13,674","12,888",786,4,"7,555","2,419","2,286",682,590,No data,No data,56,86
West Virginia,"5,847","5,227",620,0,"4,956",797,43,5,4,1,41,0,0
Wisconsin,"20,202","18,953","1,249",0,"8,947","8,200","1,918",886,244,0,0,No data,7
Wyoming,"2,123","1,858",265,0,"1,593",101,248,159,9,5,0,3,5
